step,R_a_mean,R_a_std,R_b_mean,R_b_std,R_c_mean,R_c_std,alpha,wall_time
0,-55.54591072127223,127.55480654523289,81.2,99.73845797885589,-1020.0,0.0,0.09999999403953552,13.63328766822815
10000,-113.58233708664775,113.92100588327234,45.4,65.75591228171045,-1020.0,0.0,0.09999999403953552,29.270278930664062
20000,-512.1444275379181,456.83398975599584,3.8,4.664761515876241,-1020.0,0.0,0.04039134085178375,242.00611686706543
30000,-198.62654404118658,61.653862299139405,53.6,66.08358343794622,-1020.0,0.0,0.017210766673088074,455.52592277526855
40000,-505.2816584005952,84.34237382572441,15.6,26.41666140904259,-1020.0,0.0,0.007978140376508236,670.8126037120819
50000,-287.09252699762584,93.75888077988483,108.0,71.86932586298552,-1020.0,0.0,0.007212761789560318,882.6269266605377
60000,-358.3403109610081,209.9064201647697,6.8,8.704022058795578,-1020.0,0.0,0.005047415848821402,1093.8826100826263
70000,-668.9215490877629,284.70536441125813,0.8,1.6000000000000003,-1020.0,0.0,0.005615408532321453,1307.6014547348022
80000,-759.4783144682646,191.2456838971365,0.0,0.0,-1020.0,0.0,0.006732374895364046,1523.0608620643616
90000,-349.9523836940527,689.7454726113385,218.0,366.84765230269636,-1020.0,0.0,0.01457340270280838,1732.0765500068665
100000,-841.2006869122386,37.28423614446494,16.4,14.568459081179451,-1020.0,0.0,0.015063878148794174,1941.5611085891724
110000,-534.7156092077494,93.77591737828534,66.4,57.819028009816975,-1020.0,0.0,0.009467465803027153,2154.1305692195892
120000,-339.4361487351358,120.98412118774837,51.4,44.911468468532625,-1020.0,0.0,0.010700119659304619,2368.273902654648
130000,-161.30975535064937,417.3421418796892,158.4,259.05721375788784,-1020.0,0.0,0.010315067134797573,2582.611504793167
140000,-386.0642470732331,107.41760718790523,0.0,0.0,-1020.0,0.0,0.01114983856678009,2783.0267584323883
150000,-385.50993565917014,14.296733627926601,0.0,0.0,-877.2,285.6,0.009420461021363735,2993.7503957748413
160000,-435.7535534352064,57.12100688466057,0.0,0.0,-1020.0,0.0,0.009979987516999245,3202.6020534038544
170000,-338.7149300634861,216.491115526865,0.0,0.0,-1020.0,0.0,0.007736304309219122,3407.4425990581512
180000,-521.3596194401383,173.68589129057236,0.0,0.0,-1020.0,0.0,0.007037327624857426,3605.393533706665
190000,-123.90929748415947,507.47891573136536,188.6,364.82850765805017,-1020.0,0.0,0.00653555803000927,3799.942515850067
200000,-391.490130199492,152.68995577699116,0.0,0.0,-1020.0,0.0,0.007479178719222546,3994.54452586174
210000,-420.2135951682925,135.82376349968195,11.8,23.6,-1020.0,0.0,0.007098819129168987,4194.770833015442
220000,-387.410687661171,157.2056741062609,2.6,5.2,-1020.0,0.0,0.00691535510122776,4407.505872249603
230000,-412.6923030167818,192.09599286301903,0.0,0.0,-1020.0,0.0,0.00692491140216589,4622.818130493164
240000,-537.5234758645296,184.9625871399384,0.0,0.0,-1020.0,0.0,0.007480780128389597,4826.685847520828
250000,-623.6619521141052,68.58014165584558,10.4,12.753038853543888,-814.0,263.83252263509894,0.007477577775716782,5042.919518947601
260000,-666.792304378748,359.6510536931422,0.0,0.0,-843.2,353.6,0.006994389463216066,5256.962928771973
270000,-320.4875524520874,84.94589085919608,0.0,0.0,-1020.0,0.0,0.007124374154955149,5470.170098543167
280000,-515.9695902019739,111.54771653725034,0.0,0.0,-1020.0,0.0,0.007136018946766853,5684.196398496628
290000,-556.1852769091726,128.994897146581,0.0,0.0,-1020.0,0.0,0.007524153217673302,5896.453855276108
300000,-237.5278875231743,63.30737477421959,2.4,4.800000000000001,-1020.0,0.0,0.006808324251323938,6111.482290267944
310000,-468.96537044271827,297.3926324960699,11.0,14.75127113166862,-1020.0,0.0,0.007694059982895851,6324.281944036484
320000,-37.5082162976265,306.8267209706744,139.0,240.94314682098764,-1020.0,0.0,0.007627714425325394,6538.534468412399
330000,-157.66165385171772,146.42896895779575,52.8,66.88318174249787,-1020.0,0.0,0.006836835760623217,6753.986155509949
340000,-254.80094068869948,141.21285783148934,9.0,18.0,-1020.0,0.0,0.006329965777695179,6962.425368785858
350000,7.911140105128288,311.0762590565316,161.0,198.76015697317206,-986.0,68.0,0.006645765621215105,7156.717903137207
360000,-220.319535266608,206.69056271478212,39.2,62.920267005155026,-1020.0,0.0,0.007677688729017973,7373.630622625351
370000,-120.37295022085308,105.47124408976575,44.0,88.0,-847.4,345.2,0.007072987966239452,7585.758217334747
380000,-219.76634848341345,61.03882242705692,10.4,13.215142829345433,-933.0,174.0,0.006537577603012323,7802.058050394058
390000,-126.12093266174197,104.6028388432875,28.4,35.6011235777749,-1020.0,0.0,0.007182401604950428,8017.681831359863
400000,-233.17381755411625,111.35444126858731,2.0,4.0,-889.2,261.6,0.006668735761195421,8231.910815238953
410000,-132.56286631673575,92.63212607338401,35.4,43.412440613262,-1020.0,0.0,0.006611313670873642,8448.97892165184
420000,-17.399993085861205,455.1442072395956,201.2,345.70877917692513,-930.8,178.4,0.007065015845000744,8662.627073526382
430000,-104.16232877597213,380.6890016506315,130.2,252.4760582708784,-922.2,195.6,0.0071017746813595295,8877.160960912704
440000,-210.86941708773375,634.4832235414981,153.0,306.0,-674.0,423.7692768476733,0.007364475168287754,9092.295444965363
450000,-33.668317371606825,533.2620438000534,200.0,400.0,-703.4,388.17295114420324,0.007717502303421497,9305.150713443756
460000,-84.94031120613218,474.352852352813,163.2,326.4,-720.6,270.31211589568085,0.007049348205327988,9519.44309091568
470000,166.97204767093064,455.3638608824763,312.4,383.53127642996736,-835.0,370.0,0.008395961485803127,9737.841583013535
480000,-12.436918855458497,504.41057139823323,218.0,373.0731831692007,-828.6,382.8,0.007947343401610851,9954.821786880493
490000,116.30704073533416,421.9097973177965,258.4,355.29683364758546,-1020.0,0.0,0.009059828706085682,10176.90850520134
500000,196.23421110734344,277.617475926207,291.8,245.85231339159694,-1020.0,0.0,0.009366031736135483,10394.171288251877
