step,episode,episode_reward,episode_len,critic_loss,actor_loss,entropy,alpha
1000,1,-876.6753086596727,1000,,,,
2000,2,-884.4227474108338,1000,,,,
3000,3,-864.5660018771887,1000,,,,
4000,4,-896.0443028211594,1000,,,,
5000,5,-899.7476255595684,1000,,,,
6000,6,-782.4868305325508,1000,,,,
7000,7,-812.1816204115748,1000,,,,
8000,8,-945.0167782753706,1000,,,,
9000,9,-910.9079905152321,1000,,,,
10000,10,-688.5172170624137,1000,,,,
11000,11,-184.67116858065128,1000,0.19147205352783203,1.0977239608764648,-0.7868108153343201,0.09266000986099243
12000,12,-263.31956396996975,1000,0.09028980880975723,1.694251298904419,-0.5235248804092407,0.08621428906917572
13000,13,-160.78232957795262,1000,0.12972955405712128,2.135615825653076,-0.5817475318908691,0.0790429562330246
14000,14,-230.0657457113266,1000,0.11592627316713333,2.7539584636688232,-0.6744362711906433,0.07232960313558578
15000,15,-409.4046293795109,1000,0.0522056519985199,3.4838552474975586,-0.6288215517997742,0.06617647409439087
16000,16,-312.9057257324457,1000,0.09789334237575531,3.880767583847046,-0.6835798025131226,0.06061205267906189
17000,17,-332.7593121677637,1000,0.025091789662837982,4.6701979637146,-0.6494967937469482,0.05562061443924904
18000,18,-186.02085464447737,1000,0.014671362936496735,5.023461818695068,-0.9152970314025879,0.05111714079976082
19000,19,-13.817817382514477,1000,0.043661780655384064,5.4042816162109375,-0.9752410054206848,0.047011569142341614
20000,20,322.49791384115815,1000,0.039340801537036896,5.5121870040893555,-0.9752237796783447,0.04318215325474739
21000,21,-156.16721872985363,1000,0.09412218630313873,5.462892532348633,-1.0771368741989136,0.0397304967045784
22000,22,-225.56376314908266,1000,0.052944447845220566,5.803342342376709,-1.1014294624328613,0.0365450493991375
23000,23,-180.63679417967796,1000,0.048462849110364914,4.8326826095581055,-1.1746807098388672,0.03365131467580795
24000,24,-162.36187486350536,1000,0.06379523128271103,4.938553333282471,-1.156455636024475,0.031035011634230614
25000,25,-384.8780071437359,1000,0.04245583713054657,6.048393249511719,-1.4204316139221191,0.02873111329972744
26000,26,-70.91082429885864,1000,0.04481549561023712,6.631439208984375,-1.4021707773208618,0.02674940600991249
27000,27,-290.84082232415676,1000,0.04743799939751625,6.487458229064941,-1.5981130599975586,0.024990417063236237
28000,28,270.2614112980664,1000,0.07380987703800201,5.954174518585205,-1.8467135429382324,0.023587528616189957
29000,29,-162.47911172360182,1000,0.051073841750621796,6.14573860168457,-1.7921620607376099,0.022400937974452972
30000,30,-301.7879979759455,1000,0.08402973413467407,6.473540306091309,-1.7719122171401978,0.0213457141071558
31000,31,118.68447846546769,1000,0.07590094208717346,5.432911396026611,-1.884549856185913,0.020562002435326576
32000,32,-153.92689613997936,1000,0.1041831374168396,5.561698913574219,-2.0386273860931396,0.020154396072030067
33000,33,-262.2225452810526,1000,0.06674662977457047,6.437130928039551,-2.0524420738220215,0.020023435354232788
34000,34,-161.14625343680382,1000,0.1270902007818222,5.0203471183776855,-2.0786876678466797,0.019882969558238983
35000,35,-191.26376521587372,1000,0.09112870693206787,6.239309310913086,-2.1594672203063965,0.020099226385354996
36000,36,-174.0848149433732,1000,0.08763818442821503,6.292993068695068,-2.0961356163024902,0.020416054874658585
37000,37,-135.6340485960245,1000,0.09405364841222763,5.190248489379883,-2.094134569168091,0.02086455374956131
38000,38,-145.2728140950203,1000,0.09130686521530151,5.574781894683838,-1.9917247295379639,0.021254517138004303
39000,39,-191.23668412864208,1000,0.07736490666866302,5.663368225097656,-2.004655122756958,0.02170969918370247
40000,40,-737.4401578307152,1000,0.08972355723381042,6.5904765129089355,-2.0113048553466797,0.022072628140449524
41000,41,-159.22961024940014,1000,0.07592938840389252,5.65959358215332,-2.008784294128418,0.02291450835764408
42000,42,-166.5186843946576,1000,0.07794573903083801,6.616296291351318,-1.978349208831787,0.023512912914156914
43000,43,-190.36746644228697,1000,0.09428495168685913,4.203605651855469,-2.0698516368865967,0.02319975197315216
44000,44,827.9553745165467,1000,0.09953506290912628,4.327509880065918,-2.1814403533935547,0.02329687401652336
45000,45,927.7329170405865,1000,0.10000374913215637,4.75621223449707,-2.06341552734375,0.024501005187630653
46000,46,11.94402964040637,1000,0.0758603885769844,4.4530487060546875,-2.0105197429656982,0.02451557293534279
47000,47,941.7723785042763,1000,0.10598994791507721,4.215378761291504,-2.0138049125671387,0.024230442941188812
48000,48,-202.3233459442854,1000,0.0930546224117279,5.31864070892334,-1.9165587425231934,0.024058394134044647
49000,49,-191.91791141033173,1000,0.08956451714038849,3.8168632984161377,-1.9713822603225708,0.02403987944126129
50000,50,-125.41157943755388,1000,0.09315447509288788,1.6768896579742432,-2.133157730102539,0.023856177926063538
51000,51,-104.00647819042206,1000,0.06611896306276321,3.8992981910705566,-1.9348621368408203,0.023699022829532623
52000,52,-128.78779992461205,1000,0.09954287111759186,3.137166976928711,-2.0325400829315186,0.023982100188732147
53000,53,87.45433911681175,1000,0.1008911058306694,-0.22930382192134857,-2.1340880393981934,0.024419674649834633
54000,54,951.9948842674494,1000,0.1187942773103714,1.5321675539016724,-2.042612075805664,0.024954043328762054
55000,55,-44.37281006574631,1000,0.13863641023635864,-1.3550093173980713,-2.026808738708496,0.02607555128633976
56000,56,541.1453643403947,1000,0.12531539797782898,0.8222028017044067,-2.034144639968872,0.02661123126745224
