step,episode,episode_reward,episode_len,critic_loss,actor_loss,entropy,alpha
1000,1,0.0,1000,,,,
2000,2,0.0,1000,,,,
3000,3,0.0,1000,,,,
4000,4,176.0,1000,,,,
5000,5,69.0,1000,,,,
6000,6,0.0,1000,,,,
7000,7,52.0,1000,,,,
8000,8,50.0,1000,,,,
9000,9,0.0,1000,,,,
10000,10,42.0,1000,,,,
11000,11,61.0,1000,0.042788177728652954,-0.5624673962593079,1.35090172290802,0.0905131995677948
12000,12,69.0,1000,0.050094492733478546,-0.9061246514320374,1.3308671712875366,0.08233806490898132
13000,13,152.0,1000,0.055605653673410416,-1.2475827932357788,1.2319855690002441,0.07510589808225632
14000,14,8.0,1000,0.09391710162162781,-1.6288357973098755,1.1977412700653076,0.06864743679761887
15000,15,912.0,1000,0.07676760852336884,-2.3666462898254395,0.9872180819511414,0.0628918707370758
16000,16,131.0,1000,0.0706987977027893,-2.819550037384033,0.8970910906791687,0.057715948671102524
17000,17,0.0,1000,0.07826381921768188,-3.5972468852996826,0.44248294830322266,0.05302142724394798
18000,18,0.0,1000,0.0828431248664856,-4.310791015625,0.08555284142494202,0.048971470445394516
19000,19,0.0,1000,0.06789848208427429,-4.885242938995361,-0.20721964538097382,0.045389026403427124
20000,20,16.0,1000,0.0741698294878006,-5.731849193572998,-0.31540361046791077,0.042148735374212265
21000,21,0.0,1000,0.1030212938785553,-6.863784313201904,-0.6648633480072021,0.03909021615982056
22000,22,0.0,1000,0.0779077485203743,-7.102097988128662,-0.9096875786781311,0.03606148809194565
23000,23,0.0,1000,0.07800441980361938,-7.920421123504639,-0.8550465106964111,0.033313143998384476
24000,24,968.0,1000,0.11056730151176453,-9.186294555664062,-0.9083842635154724,0.030932530760765076
25000,25,0.0,1000,0.07260387390851974,-9.984604835510254,-1.2395330667495728,0.028798865154385567
26000,26,0.0,1000,0.07451015710830688,-10.293817520141602,-1.7009093761444092,0.026944758370518684
27000,27,0.0,1000,0.1417299509048462,-11.800276756286621,-1.6809520721435547,0.025784840807318687
28000,28,0.0,1000,0.1270122081041336,-12.40315055847168,-1.803797721862793,0.025265242904424667
29000,29,0.0,1000,0.07828379422426224,-13.100835800170898,-1.9850614070892334,0.02522606961429119
30000,30,79.0,1000,0.2154437154531479,-15.095146179199219,-2.2285847663879395,0.0248692836612463
31000,31,0.0,1000,0.13078659772872925,-15.66569709777832,-2.1523897647857666,0.02482350915670395
32000,32,9.0,1000,0.17389482259750366,-17.055776596069336,-2.0872230529785156,0.025362778455018997
33000,33,0.0,1000,0.15915650129318237,-16.713083267211914,-1.805378794670105,0.02503301203250885
34000,34,0.0,1000,0.11744958162307739,-16.67001724243164,-2.1478774547576904,0.024513719603419304
35000,35,10.0,1000,0.14857140183448792,-17.55001449584961,-1.847557783126831,0.023211564868688583
36000,36,981.0,1000,0.11320261657238007,-18.987947463989258,-2.0419013500213623,0.02190786600112915
37000,37,0.0,1000,0.12377983331680298,-19.261869430541992,-1.938753604888916,0.021057184785604477
38000,38,0.0,1000,0.07968747615814209,-19.673519134521484,-1.939887285232544,0.02037668041884899
39000,39,0.0,1000,0.09955346584320068,-19.209484100341797,-1.9038439989089966,0.019817298278212547
40000,40,0.0,1000,0.1000986099243164,-21.122787475585938,-2.1787338256835938,0.020479967817664146
