step,episode,episode_reward,episode_len,critic_loss,actor_loss,entropy,alpha
1000,1,24.0,1000,,,,
2000,2,0.0,1000,,,,
3000,3,0.0,1000,,,,
4000,4,0.0,1000,,,,
5000,5,51.0,1000,,,,
6000,6,0.0,1000,,,,
7000,7,8.0,1000,,,,
8000,8,244.0,1000,,,,
9000,9,0.0,1000,,,,
10000,10,0.0,1000,,,,
11000,11,160.0,1000,0.05634560436010361,-0.5599207878112793,1.3299304246902466,0.09042250365018845
12000,12,0.0,1000,0.06574578583240509,-0.8650364279747009,1.3535877466201782,0.08220372349023819
13000,13,0.0,1000,0.05217599868774414,-1.2398079633712769,1.3188133239746094,0.07494721561670303
14000,14,111.0,1000,0.051891252398490906,-1.6338311433792114,1.206316590309143,0.06846792995929718
15000,15,0.0,1000,0.03132256492972374,-2.0107622146606445,1.0589739084243774,0.06266488879919052
16000,16,0.0,1000,0.04614368826150894,-2.6426870822906494,1.0268903970718384,0.05745682865381241
17000,17,7.0,1000,0.03850649297237396,-3.2402796745300293,0.8054525852203369,0.052681710571050644
18000,18,0.0,1000,0.052112892270088196,-3.6514127254486084,0.6534242630004883,0.04827576503157616
19000,19,0.0,1000,0.034726858139038086,-4.091126918792725,0.5604779720306396,0.04426708444952965
20000,20,0.0,1000,0.030133500695228577,-4.388124942779541,0.6569478511810303,0.04061334580183029
21000,21,0.0,1000,0.043113403022289276,-4.787430286407471,0.30634087324142456,0.03726254776120186
22000,22,0.0,1000,0.04744495451450348,-5.123378276824951,0.3046058118343353,0.034197550266981125
23000,23,0.0,1000,0.028836317360401154,-5.614700794219971,-0.0672486275434494,0.03145317733287811
24000,24,946.0,1000,0.02889619767665863,-5.989197731018066,0.16147392988204956,0.029012490063905716
25000,25,0.0,1000,0.04297393560409546,-6.3614983558654785,-0.31167542934417725,0.026761947199702263
26000,26,0.0,1000,0.040024325251579285,-6.604551315307617,-0.41927164793014526,0.0246419794857502
27000,27,7.0,1000,0.04365881532430649,-7.109386444091797,-0.5339679718017578,0.02270331233739853
28000,28,0.0,1000,0.07607467472553253,-7.791233062744141,-0.6057568192481995,0.020959904417395592
29000,29,36.0,1000,0.04973074048757553,-8.184625625610352,-1.1589125394821167,0.019377699121832848
30000,30,49.0,1000,0.0604635551571846,-9.135992050170898,-1.2097156047821045,0.01806488260626793
31000,31,957.0,1000,0.062343694269657135,-10.164117813110352,-1.2826452255249023,0.017012421041727066
32000,32,6.0,1000,0.04980047047138214,-10.204583168029785,-1.5119431018829346,0.015990084037184715
33000,33,0.0,1000,0.06516768783330917,-11.064234733581543,-2.1201984882354736,0.015256927348673344
34000,34,6.0,1000,0.050653889775276184,-12.248088836669922,-1.8588449954986572,0.014683397486805916
35000,35,0.0,1000,0.06477223336696625,-12.836441040039062,-1.8488240242004395,0.014345082454383373
36000,36,0.0,1000,0.04693827033042908,-12.658361434936523,-2.035125494003296,0.014134365133941174
37000,37,79.0,1000,0.0728563517332077,-13.924970626831055,-2.1553268432617188,0.014141153544187546
38000,38,0.0,1000,0.05870244652032852,-14.90221881866455,-1.9818899631500244,0.014415841549634933
39000,39,0.0,1000,0.06530802696943283,-15.126903533935547,-2.047783136367798,0.014397897757589817
40000,40,128.0,1000,0.06796498596668243,-16.933208465576172,-1.8989746570587158,0.01416848972439766
41000,41,0.0,1000,0.0894012525677681,-16.93804168701172,-2.098731756210327,0.013584792613983154
42000,42,983.0,1000,0.08789516985416412,-18.724517822265625,-1.9710404872894287,0.013622460886836052
43000,43,4.0,1000,0.08170680701732635,-18.26577377319336,-2.1399359703063965,0.014052840881049633
44000,44,0.0,1000,0.06449830532073975,-18.06964874267578,-1.9365663528442383,0.01426166296005249
45000,45,243.0,1000,0.09238667786121368,-17.654996871948242,-1.6341571807861328,0.014179965481162071
46000,46,983.0,1000,0.08723407983779907,-19.58839988708496,-2.0139963626861572,0.01380276307463646
47000,47,985.0,1000,0.06848219037055969,-21.2221622467041,-2.1005747318267822,0.013948075473308563
48000,48,43.0,1000,0.09054747968912125,-22.67601776123047,-2.0823416709899902,0.014042384922504425
49000,49,778.0,1000,0.07347061485052109,-19.699419021606445,-1.8679523468017578,0.014186052605509758
50000,50,0.0,1000,0.1082199215888977,-21.637590408325195,-2.0403175354003906,0.01344984956085682
51000,51,246.0,1000,0.08163610100746155,-21.79352569580078,-2.1048688888549805,0.01297962199896574
52000,52,987.0,1000,0.082227423787117,-22.33995819091797,-2.326044797897339,0.012928797863423824
53000,53,0.0,1000,0.10388019680976868,-21.920562744140625,-2.2568764686584473,0.013310838490724564
54000,54,0.0,1000,0.11149153113365173,-24.572444915771484,-2.0436367988586426,0.013477731496095657
55000,55,967.0,1000,0.07603288441896439,-24.20783233642578,-2.0720086097717285,0.013443540781736374
56000,56,972.0,1000,0.08657591044902802,-25.534114837646484,-2.228705883026123,0.014144586399197578
57000,57,1000.0,1000,0.08467927575111389,-25.693973541259766,-2.0854363441467285,0.014333048835396767
58000,58,0.0,1000,0.06846542656421661,-28.0720272064209,-1.970452904701233,0.014703337103128433
59000,59,969.0,1000,0.09223567694425583,-28.856794357299805,-2.23594331741333,0.015190701000392437
