step,episode,episode_reward,episode_len,critic_loss,actor_loss,entropy,alpha
1000,1,-765.9338349178433,1000,,,,
2000,2,-914.8048805445433,1000,,,,
3000,3,-763.5375547036529,1000,,,,
4000,4,-874.2664360553026,1000,,,,
5000,5,-1054.8240940570831,1000,,,,
6000,6,-896.2136448323727,1000,,,,
7000,7,-911.8272801190615,1000,,,,
8000,8,-903.713720113039,1000,,,,
9000,9,-868.3769396990538,1000,,,,
10000,10,-823.210811726749,1000,,,,
11000,11,-211.8889528363943,1000,0.09826019406318665,1.2591466903686523,-0.781114935874939,0.09277217090129852
12000,12,731.7849333807826,1000,0.12303825467824936,1.5007498264312744,-0.8303382396697998,0.08664768934249878
13000,13,29.79282597824931,1000,0.126608744263649,1.794531226158142,-0.8415518403053284,0.07992085814476013
14000,14,-290.16668109595776,1000,0.10942721366882324,2.019998788833618,-0.8196040391921997,0.0733523741364479
15000,15,-241.7749428898096,1000,0.05391455441713333,2.6076176166534424,-0.9583985209465027,0.06728049367666245
16000,16,-187.81583146750927,1000,0.0354769304394722,3.340956926345825,-0.9243872165679932,0.06179521605372429
17000,17,-204.44893442839384,1000,0.059112899005413055,3.070688009262085,-1.030146598815918,0.05678669363260269
18000,18,-174.38568968325853,1000,0.040899038314819336,4.062872886657715,-1.0023263692855835,0.05215171352028847
19000,19,-224.9459756091237,1000,0.047961149364709854,4.6072540283203125,-1.1300097703933716,0.04793091118335724
20000,20,-234.71413558721542,1000,0.0778161883354187,4.4650421142578125,-1.204512357711792,0.04417015612125397
21000,21,-165.23145971819758,1000,0.04177679866552353,4.1693220138549805,-1.3453478813171387,0.04066508263349533
22000,22,-208.1844536215067,1000,0.06758233159780502,4.257011413574219,-1.386786937713623,0.0374317541718483
23000,23,-324.24646842479706,1000,0.0539974607527256,5.2847819328308105,-1.2828882932662964,0.034490976482629776
24000,24,-97.79604740813375,1000,0.08492457866668701,5.6285858154296875,-1.4199893474578857,0.03186081349849701
25000,25,646.1223704889417,1000,0.04188850522041321,5.013651371002197,-1.649423360824585,0.029597211629152298
26000,26,265.13361520320177,1000,0.071308434009552,2.276350498199463,-1.9162428379058838,0.027914972975850105
27000,27,-910.5797933042049,1000,0.0737302303314209,4.745006084442139,-1.8235621452331543,0.02624942548573017
28000,28,-132.74789676442742,1000,0.13842949271202087,2.688746690750122,-1.9804822206497192,0.024740366265177727
29000,29,215.79168662056327,1000,0.10678108036518097,2.7742650508880615,-1.8229892253875732,0.02368597313761711
30000,30,-270.87031911313534,1000,0.08538767695426941,0.6680865287780762,-1.9917311668395996,0.022821538150310516
31000,31,953.3751678019762,1000,0.09069924801588058,1.66915762424469,-1.8823585510253906,0.02184847556054592
32000,32,34.494975842535496,1000,0.10677236318588257,-0.9028306007385254,-2.094480276107788,0.02172275260090828
33000,33,-103.61299208179116,1000,0.0966271311044693,-0.636570155620575,-1.9939156770706177,0.02175038494169712
34000,34,-438.51811468601227,1000,0.10669691115617752,0.5338625907897949,-1.9830634593963623,0.02092052809894085
35000,35,-139.94644746929407,1000,0.11825983226299286,-1.5635322332382202,-2.01239013671875,0.020674297586083412
36000,36,-185.51963852345943,1000,0.08932438492774963,-1.7815299034118652,-1.9021717309951782,0.02102878876030445
37000,37,895.6024709194899,1000,0.09799835085868835,-3.9001026153564453,-1.9701414108276367,0.02145712822675705
38000,38,-90.10812658816576,1000,0.10686729103326797,-1.7456374168395996,-1.8953561782836914,0.021574804559350014
39000,39,950.6458624005318,1000,0.09892772138118744,-4.4377617835998535,-2.1244523525238037,0.021611517295241356
40000,40,-224.6546355932951,1000,0.10491576790809631,-5.119120121002197,-1.9323511123657227,0.0226601529866457
41000,41,-241.84631125628948,1000,0.08713644742965698,-6.9163007736206055,-1.9277838468551636,0.023425741121172905
42000,42,-280.1030076146126,1000,0.10854420810937881,-4.441453456878662,-1.9708342552185059,0.02336966060101986
43000,43,-265.5003004819155,1000,0.10466340184211731,-7.671799182891846,-2.0516233444213867,0.023529326543211937
44000,44,-309.62417773902416,1000,0.08445084095001221,-4.820839881896973,-1.9740132093429565,0.02420426905155182
45000,45,-129.7504908517003,1000,0.12885074317455292,-7.85159158706665,-1.9959230422973633,0.02476208098232746
46000,46,-295.7194926440716,1000,0.11605069041252136,-8.641402244567871,-2.0324769020080566,0.024811966344714165
47000,47,988.2591584064066,1000,0.109031081199646,-8.928109169006348,-1.9935287237167358,0.024804655462503433
48000,48,-198.67131625115871,1000,0.10599866509437561,-8.169517517089844,-2.0974302291870117,0.024453356862068176
49000,49,-133.4295677766204,1000,0.11792945116758347,-9.165671348571777,-2.0111594200134277,0.024086419492959976
50000,50,293.7865146845579,1000,0.12705223262310028,-10.789629936218262,-1.9623521566390991,0.023393314331769943
51000,51,994.112863779068,1000,0.14410054683685303,-11.736527442932129,-2.0481841564178467,0.022106904536485672
52000,52,-48.70092763379216,1000,0.13783258199691772,-12.36552619934082,-1.9799017906188965,0.022166701033711433
53000,53,896.2191883027554,1000,0.1259949952363968,-14.948190689086914,-1.9211335182189941,0.021945254877209663
54000,54,-183.83632493019104,1000,0.1477082371711731,-12.246389389038086,-2.1059036254882812,0.02189067378640175
55000,55,31.84509986639023,1000,0.1462513655424118,-11.819217681884766,-2.029789686203003,0.022214343771338463
56000,56,-428.7512721866369,1000,0.13505356013774872,-10.387781143188477,-1.9959642887115479,0.02311011403799057
57000,57,-154.4262914583087,1000,0.1293405294418335,-12.125236511230469,-1.8909684419631958,0.02329162508249283
58000,58,-182.21919545531273,1000,0.10090839117765427,-14.398262023925781,-2.0491836071014404,0.02328074350953102
59000,59,-167.00092401355505,1000,0.12009002268314362,-17.460247039794922,-1.7418243885040283,0.022936366498470306
60000,60,279.74275605380535,1000,0.17955736815929413,-15.084720611572266,-1.819892406463623,0.0230645053088665
61000,61,-110.09951207786798,1000,0.12020979821681976,-15.167083740234375,-2.00103759765625,0.023246482014656067
62000,62,-54.834186151623726,1000,0.20141887664794922,-15.710407257080078,-2.137688636779785,0.02353377640247345
63000,63,-178.2647662460804,1000,0.21480317413806915,-12.875975608825684,-1.9426504373550415,0.024323608726263046
64000,64,1000.0,1000,0.13582783937454224,-13.911420822143555,-1.96512770652771,0.025004999712109566
65000,65,-280.59032064676285,1000,0.14938214421272278,-13.676162719726562,-2.120993137359619,0.025187451392412186
66000,66,-163.08939040452242,1000,0.14452913403511047,-14.884647369384766,-2.022915840148926,0.0259082168340683
67000,67,229.80673426017165,1000,0.13274507224559784,-13.042167663574219,-1.9355086088180542,0.0257318913936615
68000,68,953.9919095411897,1000,0.1783239096403122,-17.39565086364746,-2.1666085720062256,0.025752512738108635
69000,69,994.4781752824783,1000,0.13605453073978424,-18.663162231445312,-1.9070014953613281,0.025572996586561203
70000,70,970.540689304471,1000,0.13783441483974457,-15.925135612487793,-1.9170867204666138,0.025495115667581558
71000,71,-233.6080155223608,1000,0.1686706840991974,-12.884053230285645,-1.9297970533370972,0.025485878810286522
72000,72,930.1927824690938,1000,0.13335509598255157,-17.53015899658203,-2.014554977416992,0.02580149471759796
73000,73,964.8148380815983,1000,0.14117053151130676,-19.274517059326172,-2.088796615600586,0.026753641664981842
74000,74,-190.75153862684965,1000,0.19478532671928406,-20.029972076416016,-1.9802029132843018,0.027338426560163498
75000,75,-135.46966844052076,1000,0.18149366974830627,-14.417318344116211,-2.0546000003814697,0.027397941797971725
76000,76,943.6641516461968,1000,0.14538566768169403,-21.380218505859375,-2.0392987728118896,0.027137817814946175
77000,77,927.4306787252426,1000,0.1346268504858017,-18.07921600341797,-2.0431339740753174,0.02737588994204998
78000,78,961.7757350131869,1000,0.14301416277885437,-22.552764892578125,-2.1006405353546143,0.027433760464191437
79000,79,-243.67175566405058,1000,0.1909608244895935,-18.878252029418945,-2.0989954471588135,0.02740517258644104
80000,80,967.1707872748375,1000,0.146199032664299,-22.487504959106445,-1.8437103033065796,0.027446119114756584
81000,81,-149.00954239815474,1000,0.15266153216362,-24.565946578979492,-1.9274873733520508,0.027180975303053856
82000,82,921.3825518488884,1000,0.15057282149791718,-25.82750129699707,-1.85138738155365,0.027103761211037636
83000,83,919.1305443048477,1000,0.15997834503650665,-23.58818817138672,-1.9849185943603516,0.02707103081047535
84000,84,232.27096047997475,1000,0.20297503471374512,-23.897998809814453,-1.9930434226989746,0.027328617870807648
85000,85,-154.09256090596318,1000,0.23024722933769226,-24.23236083984375,-1.9022834300994873,0.02777872420847416
86000,86,986.7195065021515,1000,0.20026372373104095,-25.449350357055664,-1.9492027759552002,0.027127649635076523
87000,87,934.4763398468494,1000,0.27057135105133057,-30.166004180908203,-1.9492539167404175,0.026418931782245636
88000,88,966.2089762240648,1000,0.23626121878623962,-28.603778839111328,-2.058220863342285,0.026153547689318657
89000,89,-141.69917963445187,1000,0.20072925090789795,-28.935665130615234,-1.9520142078399658,0.026444019749760628
90000,90,1000.0,1000,0.19819600880146027,-30.71509552001953,-2.0649969577789307,0.026306945830583572
91000,91,943.714661821723,1000,0.22276240587234497,-28.22756576538086,-1.9510899782180786,0.025678932666778564
