step,R_a_mean,R_a_std,R_b_mean,R_b_std,R_c_mean,R_c_std,alpha,wall_time
0,-219.59744922816753,52.10507635039589,9.0,18.0,-1020.0,0.0,0.09999999403953552,9.47617769241333
10000,-152.14348810836674,72.09972140074558,23.0,46.0,-1020.0,0.0,0.09999999403953552,20.944406509399414
20000,-65.65565689504146,190.7333139891544,81.2,162.4,-1020.0,0.0,0.04417015612125397,219.99880743026733
30000,242.3307877406478,566.5376601903083,380.8,457.2051618256295,-1020.0,0.0,0.022821538150310516,417.4105215072632
40000,-81.42997847050428,509.14915026393714,180.6,356.22105496447006,-641.2,464.1816023928566,0.0226601529866457,612.6575140953064
50000,296.72050197571514,533.7110493801564,388.8,470.99953290847327,-827.8,384.40000000000003,0.023393314331769943,811.1360740661621
60000,97.56947778612376,431.76666638590814,193.6,387.2,-446.6,468.8136516783615,0.0230645053088665,1010.020712852478
70000,258.06782618165016,560.1188246492881,381.6,467.390029846594,-565.6,410.3679324703625,0.025495115667581558,1203.842457294464
80000,259.86621692329646,603.9971514435044,399.4,486.7268638569274,-273.6,373.3660938007092,0.027446119114756584,1399.8180873394012
90000,664.5976055532694,406.3043693569161,708.4,365.45128266295626,-499.8,434.39723756027735,0.026306945830583572,1597.2868719100952
100000,250.42853234112263,444.6158658294841,340.4,418.657664446741,-459.6,458.70147154767227,0.028608301654458046,1798.0991022586823
110000,481.89528453350067,604.0780938061497,591.0,482.57103104102714,-515.2,420.2220365473472,0.03186582028865814,1995.3328716754913
120000,493.80726266279817,582.2821443271682,585.2,477.95162935175773,-128.2,73.84686858628469,0.030671482905745506,2186.6439712047577
130000,500.5245505668223,538.8151097767908,573.4,469.408393619032,-637.4,469.2869484654352,0.0337362177670002,2382.5979681015015
140000,742.6280669853091,424.09104359910526,777.0,388.92518560772066,-75.0,33.31666249791537,0.03312249109148979,2577.763012647629
150000,252.41087370961904,531.4098530374812,379.4,464.6769200207818,-480.4,442.70152473195753,0.030154280364513397,2775.705909729004
160000,730.6431243985892,424.71431582936884,770.4,385.86764570251285,-637.8,468.1061418097395,0.03080233559012413,2970.8789455890656
170000,961.134757310152,37.18283131292406,980.4,18.629009635512027,-265.4,377.5858048179248,0.030384959653019905,3169.173382997513
180000,706.8853527747094,419.7703368768847,759.6,381.00740150291045,-135.4,65.53960634608664,0.03156135976314545,3367.814028978348
190000,706.1585450276732,412.1803438465071,763.0,361.60586278433044,-266.6,376.9560186546966,0.03209097683429718,3571.467793703079
200000,685.4156807124615,418.3912137800109,738.2,382.61907950336195,-262.8,378.85480068226667,0.0313837006688118,3770.323736190796
210000,965.1359504118561,27.322227589523845,980.6,17.071613866298637,-259.0,380.5548580691094,0.02961265668272972,3967.585368156433
220000,513.0099320717156,547.6983939695004,590.2,472.74576677110497,-275.8,372.6335465306364,0.027104279026389122,4160.895106554031
230000,841.7558097064496,108.17962406932122,898.4,92.04911732330734,-104.8,55.919227462474836,0.028763409703969955,4354.459292888641
240000,318.9110033601522,482.48869928239833,410.2,445.8328834888696,-469.6,450.2952808991007,0.030086245387792587,4550.0799243450165
250000,752.667769254744,428.13093542260907,785.6,392.9135273822982,-292.8,367.6897605318919,0.02914178930222988,4743.498012304306
260000,729.0380310624838,415.40570595557074,775.2,387.98216453852615,-427.8,483.7591962950162,0.02879839763045311,4936.893846988678
270000,729.1943597659468,419.1790656004781,764.6,384.99849350354606,-61.4,23.03562458454296,0.026125377044081688,5132.414560317993
280000,708.3173851847648,444.61148870158013,773.8,387.4260703669798,-457.8,459.4816209599683,0.0266246534883976,5335.656217575073
