step,episode,episode_reward,episode_len,critic_loss,actor_loss,entropy,alpha
4433,1,-4513.0,4433,,,,
21924,2,-17831.0,17491,0.034238532185554504,23.7353515625,0.6425091028213501,0.033878643065690994
30501,3,-8737.0,8577,0.07298342883586884,37.56665802001953,-0.2132052183151245,0.01618272066116333
35102,4,-4681.0,4601,0.06708066165447235,43.98299026489258,-0.8890316486358643,0.011065845377743244
38471,5,-3429.0,3369,0.05240321904420853,48.30072784423828,-1.2165608406066895,0.008404737338423729
45138,6,-6787.0,6667,0.09486976265907288,55.965248107910156,-2.3089444637298584,0.005891116335988045
66751,7,-22033.0,21613,0.10484330356121063,73.00788879394531,-2.0134522914886475,0.006402541883289814
108292,8,-42361.0,41541,3.3149771690368652,90.12701416015625,-2.0986030101776123,0.00826219655573368
119293,9,-11221.0,11001,0.08136870712041855,92.33953094482422,-1.9007489681243896,0.0078531289473176
121348,10,-2095.0,2055,0.137554332613945,92.14950561523438,-2.020653009414673,0.007863088510930538
121497,11,-149.0,149,0.0915234237909317,92.60337829589844,-2.2023208141326904,0.007880222983658314
136984,12,-15787.0,15487,2.323578119277954,94.87015533447266,-2.1324119567871094,0.00873245857656002
144455,13,-7611.0,7471,2.5303375720977783,95.13508605957031,-1.9146778583526611,0.008562475442886353
149660,14,-5305.0,5205,0.06903916597366333,95.30349731445312,-1.9252228736877441,0.008397126570343971
149846,15,-186.0,186,0.11674974858760834,95.34757995605469,-1.9250431060791016,0.008410482667386532
151596,16,-1770.0,1750,0.08160662651062012,95.47187805175781,-1.845402717590332,0.008427178487181664
152012,17,-416.0,416,2.5818519592285156,95.73554229736328,-2.066030502319336,0.008354311808943748
166054,18,-14322.0,14042,0.06829690933227539,96.41996002197266,-1.9026412963867188,0.007180281914770603
179356,19,-13562.0,13302,0.10961417108774185,97.34649658203125,-1.950015902519226,0.007043635938316584
183385,20,-4109.0,4029,72.4354476928711,97.77040100097656,-1.962690830230713,0.007325238548219204
194106,21,-10921.0,10721,0.367585688829422,97.72039794921875,-2.056973457336426,0.007719110697507858
194772,22,-666.0,666,0.05613056570291519,98.173583984375,-1.9315391778945923,0.007572737522423267
194944,23,-172.0,172,0.056736283004283905,98.34272003173828,-2.0308830738067627,0.007574850227683783
195705,24,-761.0,761,0.06861327588558197,98.0934829711914,-2.024165391921997,0.0075679076835513115
197083,25,-1398.0,1378,0.1430317759513855,98.49114990234375,-1.9375725984573364,0.007375376299023628
197420,26,-337.0,337,0.05980849266052246,98.09807586669922,-1.9142240285873413,0.007326534949243069
200672,27,-3312.0,3252,0.11662189662456512,98.35960388183594,-2.0474085807800293,0.007374725770205259
200865,28,-193.0,193,0.04402273893356323,98.49581909179688,-1.985893726348877,0.007445893250405788
202829,29,-1984.0,1964,0.09313720464706421,98.2078628540039,-2.2122838497161865,0.007932567037642002
207084,30,-4335.0,4255,0.11553297936916351,98.34608459472656,-2.0307271480560303,0.008607891388237476
209560,31,-2516.0,2476,0.08223885297775269,98.89324188232422,-1.9794878959655762,0.008675610646605492
211344,32,-1804.0,1784,0.0629349872469902,98.4985122680664,-2.052666664123535,0.00828264094889164
213106,33,-1782.0,1762,3.203547954559326,98.40096282958984,-2.046757698059082,0.008297516033053398
214195,34,-1109.0,1089,3.616945266723633,98.53082275390625,-2.097843647003174,0.008478119969367981
219372,35,-5277.0,5177,0.055323526263237,98.32762908935547,-1.9980205297470093,0.008438662625849247
224508,36,-5236.0,5136,0.15750709176063538,98.49454498291016,-2.0284788608551025,0.008673567324876785
229807,37,-5399.0,5299,0.05039187893271446,98.39515686035156,-1.9243354797363281,0.008234342560172081
230151,38,-344.0,344,0.05480370670557022,98.59103393554688,-1.8394386768341064,0.00832679495215416
246164,39,-16333.0,16013,0.14580076932907104,98.70844268798828,-1.8425452709197998,0.008402958512306213
248609,40,-2485.0,2445,0.13045260310173035,98.3260269165039,-2.139634847640991,0.009517550468444824
249761,41,-1172.0,1152,0.07632242143154144,98.31110382080078,-2.0924932956695557,0.010596497915685177
255906,42,-6265.0,6145,0.10405781120061874,98.19985961914062,-1.8722548484802246,0.010389215312898159
256115,43,-209.0,209,0.06284099817276001,97.94549560546875,-2.0636863708496094,0.010321453213691711
259438,44,-3383.0,3323,0.11831393092870712,97.82816314697266,-2.221095561981201,0.00990652572363615
259816,45,-378.0,378,0.06717926263809204,97.897705078125,-2.0378918647766113,0.010139765217900276
259907,46,-91.0,91,0.20781183242797852,97.81736755371094,-2.00114369392395,0.010206177830696106
265021,47,-5214.0,5114,0.0805765837430954,97.3647232055664,-1.7642650604248047,0.009401008486747742
265429,48,-408.0,408,2.8642539978027344,97.78046417236328,-1.9437512159347534,0.009227180853486061
265976,49,-547.0,547,0.0936831533908844,97.2445068359375,-1.9788953065872192,0.009114525280892849
269668,50,-3752.0,3692,0.049331288784742355,96.97709655761719,-2.2051002979278564,0.009225882589817047
269730,51,-62.0,62,2.9810280799865723,97.6197509765625,-1.9296871423721313,0.009221603162586689
271817,52,-2127.0,2087,3.5421032905578613,97.06587219238281,-2.107393264770508,0.009295365773141384
272855,53,-1058.0,1038,0.09256695955991745,97.4545669555664,-2.1726436614990234,0.00937672983855009
273524,54,-669.0,669,0.059475623071193695,96.7720947265625,-2.2854647636413574,0.009232801385223866
274493,55,-969.0,969,0.0658188909292221,97.4123764038086,-1.743606448173523,0.008926291018724442
274790,56,-297.0,297,4.759483337402344,97.35409545898438,-1.9190707206726074,0.008772465400397778
274926,57,-136.0,136,0.04508158192038536,96.8426742553711,-2.0249578952789307,0.008701546117663383
276210,58,-1304.0,1284,69.60846710205078,97.03372955322266,-1.9821895360946655,0.008796236477792263
278312,59,-2142.0,2102,4.129429817199707,97.18074035644531,-2.132291555404663,0.008967314846813679
278398,60,-86.0,86,0.04634564369916916,96.78506469726562,-2.093812942504883,0.008977946825325489
278727,61,-329.0,329,3.6867027282714844,97.57160949707031,-1.8771194219589233,0.008930480107665062
279998,62,-1291.0,1271,0.05618773400783539,97.17991638183594,-2.06673526763916,0.008653341792523861
281158,63,-1180.0,1160,0.0683148130774498,97.06985473632812,-2.059826374053955,0.008707689121365547
281231,64,-73.0,73,4.5264739990234375,96.91310119628906,-2.1762239933013916,0.00872211717069149
281892,65,-661.0,661,6.595304489135742,97.02255249023438,-2.0779836177825928,0.008906962350010872
285978,66,-4166.0,4086,0.05366625636816025,97.1126708984375,-2.03342866897583,0.008709876798093319
286650,67,-672.0,672,0.06193002685904503,96.89616394042969,-1.9790129661560059,0.008967947214841843
287353,68,-703.0,703,0.047615859657526016,96.77684020996094,-2.0555307865142822,0.00913606770336628
287989,69,-636.0,636,0.045897744596004486,96.61849212646484,-2.2120308876037598,0.009185761213302612
289024,70,-1055.0,1035,0.09770131856203079,97.02678680419922,-2.0188839435577393,0.00908669549971819
290139,71,-1135.0,1115,3.2180747985839844,96.78904724121094,-2.3061752319335938,0.009250952862203121
291063,72,-924.0,924,63.888084411621094,96.7962646484375,-1.8964099884033203,0.008860678412020206
291742,73,-679.0,679,0.07383492588996887,96.85649871826172,-1.6951169967651367,0.008869948796927929
295967,74,-4305.0,4225,0.07091303914785385,96.4813461303711,-2.1870973110198975,0.009075047448277473
296501,75,-534.0,534,0.051296353340148926,96.72261047363281,-1.837084174156189,0.009270095266401768
296553,76,-52.0,52,4.396616458892822,96.60823059082031,-1.8611621856689453,0.009241191670298576
297687,77,-1154.0,1134,61.51924133300781,96.54945373535156,-2.1635429859161377,0.009334487840533257
298909,78,-1242.0,1222,0.1094282865524292,97.21450805664062,-1.9390761852264404,0.009391299448907375
299986,79,-1097.0,1077,0.04612252861261368,96.84628295898438,-1.880302906036377,0.009823969565331936
302246,80,-2300.0,2260,0.050428226590156555,96.97491455078125,-1.807457685470581,0.009765038266777992
303119,81,-873.0,873,0.08441807329654694,96.5050048828125,-2.1637043952941895,0.009834833443164825
305047,82,-1948.0,1928,0.057580772787332535,96.6400146484375,-2.075162887573242,0.010246568359434605
305474,83,-427.0,427,0.08103775978088379,96.6783218383789,-2.059385299682617,0.010429374873638153
306534,84,-1080.0,1060,2.2758779525756836,96.82561492919922,-1.946596384048462,0.010381994768977165
307997,85,-1483.0,1463,0.1421538144350052,96.90804290771484,-2.0017855167388916,0.01056127343326807
309394,86,-1417.0,1397,0.054008692502975464,96.2352066040039,-2.042165517807007,0.01056511141359806
309834,87,-440.0,440,0.07217706739902496,96.57098388671875,-2.129206895828247,0.010424676351249218
310066,88,-232.0,232,0.06299414485692978,96.73747253417969,-2.104433536529541,0.01044673565775156
311091,89,-1045.0,1025,0.0387902557849884,96.74992370605469,-1.9936658143997192,0.010362902656197548
