step,episode,episode_reward,episode_len,critic_loss,actor_loss,entropy,alpha
1000,1,63.0,1000,,,,
2000,2,57.0,1000,,,,
3000,3,0.0,1000,,,,
4000,4,0.0,1000,,,,
5000,5,0.0,1000,,,,
6000,6,0.0,1000,,,,
7000,7,0.0,1000,,,,
8000,8,25.0,1000,,,,
9000,9,109.0,1000,,,,
10000,10,0.0,1000,,,,
11000,11,0.0,1000,0.04669961333274841,-0.4278702735900879,1.3668291568756104,0.09043455123901367
12000,12,26.0,1000,0.027604175731539726,-0.6983360648155212,1.3290491104125977,0.08223535865545273
13000,13,0.0,1000,0.023954931646585464,-0.9579176902770996,1.3258793354034424,0.07497475296258926
14000,14,0.0,1000,0.025712328031659126,-1.1615941524505615,1.1957156658172607,0.06848422437906265
15000,15,0.0,1000,0.027282994240522385,-1.4546306133270264,1.196782112121582,0.0626337006688118
16000,16,736.0,1000,0.032207489013671875,-1.9166970252990723,1.085475206375122,0.05734189972281456
17000,17,3.0,1000,0.016958167776465416,-2.318889617919922,0.7199624180793762,0.052566833794116974
18000,18,0.0,1000,0.0325397327542305,-3.069540500640869,0.5677108764648438,0.04827243834733963
19000,19,0.0,1000,0.04612135887145996,-3.6337244510650635,0.5006825923919678,0.044408924877643585
20000,20,0.0,1000,0.03460951894521713,-3.5746684074401855,0.227590411901474,0.040939342230558395
21000,21,0.0,1000,0.04506736993789673,-4.940762519836426,0.18471521139144897,0.03764936327934265
22000,22,0.0,1000,0.055658042430877686,-5.138495445251465,-0.06931035220623016,0.03458394855260849
23000,23,8.0,1000,0.05059795081615448,-6.331974029541016,-0.013414941728115082,0.03179728612303734
24000,24,2.0,1000,0.06689497828483582,-7.988074779510498,-0.13183173537254333,0.029275843873620033
25000,25,0.0,1000,0.08185561001300812,-8.418264389038086,-0.6911412477493286,0.027008987963199615
26000,26,0.0,1000,0.07153400778770447,-8.419722557067871,-0.7676355838775635,0.02485552616417408
27000,27,0.0,1000,0.07994074374437332,-9.44166374206543,-0.32439637184143066,0.022812802344560623
28000,28,16.0,1000,0.06612182408571243,-10.024107933044434,-0.5983597636222839,0.021000826731324196
29000,29,1.0,1000,0.06564334779977798,-11.048274040222168,-0.7412567138671875,0.019247861579060555
30000,30,0.0,1000,0.05020113289356232,-9.757902145385742,-0.9132420420646667,0.01763078384101391
31000,31,3.0,1000,0.06466096639633179,-9.31788444519043,-0.8811050057411194,0.016266677528619766
32000,32,9.0,1000,0.07454469054937363,-10.158729553222656,-1.0877375602722168,0.015091177076101303
33000,33,2.0,1000,0.06061254441738129,-8.720109939575195,-1.1947294473648071,0.01398859266191721
34000,34,0.0,1000,0.06789766252040863,-9.567825317382812,-1.1576621532440186,0.013013490475714207
35000,35,0.0,1000,0.07044781744480133,-10.959156036376953,-1.6007477045059204,0.01202399842441082
36000,36,0.0,1000,0.06931060552597046,-10.603784561157227,-1.5605169534683228,0.011242412030696869
37000,37,15.0,1000,0.08470134437084198,-10.78246784210205,-1.7422685623168945,0.010613878257572651
38000,38,0.0,1000,0.05837317556142807,-10.545699119567871,-1.9494775533676147,0.010130615904927254
39000,39,0.0,1000,0.07979223132133484,-11.262237548828125,-1.7742795944213867,0.010097402147948742
40000,40,1.0,1000,0.06619744002819061,-11.968910217285156,-2.100999593734741,0.01042237039655447
41000,41,0.0,1000,0.05245640128850937,-10.421650886535645,-2.3527274131774902,0.011358695104718208
42000,42,305.0,1000,0.0980696827173233,-11.837589263916016,-2.2594921588897705,0.012061381712555885
43000,43,940.0,1000,0.06682795286178589,-12.69395637512207,-2.388251304626465,0.013136887922883034
44000,44,0.0,1000,0.10973495244979858,-13.033269882202148,-2.120213031768799,0.014049102552235126
45000,45,18.0,1000,0.1116742491722107,-13.564056396484375,-2.1853232383728027,0.01485071424394846
46000,46,78.0,1000,0.09702671319246292,-12.824971199035645,-2.113802909851074,0.01573900692164898
47000,47,55.0,1000,0.09640178084373474,-14.550262451171875,-2.1067447662353516,0.016408929601311684
48000,48,570.0,1000,0.13679486513137817,-15.517607688903809,-2.0437610149383545,0.01705216057598591
49000,49,963.0,1000,0.11637405306100845,-15.380683898925781,-1.7708656787872314,0.017500488087534904
50000,50,977.0,1000,0.10478508472442627,-15.75944995880127,-2.119650363922119,0.017591256648302078
51000,51,979.0,1000,0.14641427993774414,-17.43734359741211,-2.034295082092285,0.018278680741786957
52000,52,527.0,1000,0.1262952834367752,-17.830577850341797,-2.0555505752563477,0.018875842913985252
53000,53,958.0,1000,0.14705237746238708,-18.95366096496582,-2.1359148025512695,0.019789405167102814
54000,54,887.0,1000,0.1316584050655365,-19.957300186157227,-2.34053373336792,0.020352378487586975
55000,55,0.0,1000,0.15612155199050903,-19.467060089111328,-2.3971009254455566,0.020936330780386925
56000,56,0.0,1000,0.18393240869045258,-21.817184448242188,-2.254005193710327,0.02150433138012886
